country,date,confirmed,deaths,recovered
Saudi Arabia,3/17/20,171,0,6
Saudi Arabia,3/18/20,171,0,6
Saudi Arabia,3/19/20,274,0,6
Saudi Arabia,3/20/20,344,0,8
Saudi Arabia,3/21/20,392,0,16
Saudi Arabia,3/22/20,511,0,16
Saudi Arabia,3/23/20,562,0,16
Saudi Arabia,3/24/20,767,1,28
Saudi Arabia,3/25/20,900,2,29
Saudi Arabia,3/26/20,1012,3,33
Saudi Arabia,3/27/20,1104,3,35
Saudi Arabia,3/28/20,1203,4,37
Saudi Arabia,3/29/20,1299,8,66
Saudi Arabia,3/30/20,1453,8,115
Saudi Arabia,3/31/20,1563,10,165
Saudi Arabia,4/1/20,1720,16,264
Saudi Arabia,4/2/20,1885,21,328
Saudi Arabia,4/3/20,2039,25,351
Saudi Arabia,4/4/20,2179,29,420
Saudi Arabia,4/5/20,2402,34,488
Saudi Arabia,4/6/20,2605,38,551
Saudi Arabia,4/7/20,2795,41,615
Saudi Arabia,4/8/20,2932,41,631
Senegal,1/22/20,0,0,0
Senegal,1/23/20,0,0,0
Senegal,1/24/20,0,0,0
Senegal,1/25/20,0,0,0
Senegal,1/26/20,0,0,0
Senegal,1/27/20,0,0,0
Senegal,1/28/20,0,0,0
Senegal,1/29/20,0,0,0
Senegal,1/30/20,0,0,0
Senegal,1/31/20,0,0,0
Senegal,2/1/20,0,0,0
Senegal,2/2/20,0,0,0
Senegal,2/3/20,0,0,0
Senegal,2/4/20,0,0,0
Senegal,2/5/20,0,0,0
Senegal,2/6/20,0,0,0
Senegal,2/7/20,0,0,0
Senegal,2/8/20,0,0,0
Senegal,2/9/20,0,0,0
Senegal,2/10/20,0,0,0
Senegal,2/11/20,0,0,0
Senegal,2/12/20,0,0,0
Senegal,2/13/20,0,0,0
Senegal,2/14/20,0,0,0
Senegal,2/15/20,0,0,0
Senegal,2/16/20,0,0,0
Senegal,2/17/20,0,0,0
Senegal,2/18/20,0,0,0
Senegal,2/19/20,0,0,0
Senegal,2/20/20,0,0,0
Senegal,2/21/20,0,0,0
Senegal,2/22/20,0,0,0
Senegal,2/23/20,0,0,0
Senegal,2/24/20,0,0,0
Senegal,2/25/20,0,0,0
Senegal,2/26/20,0,0,0
Senegal,2/27/20,0,0,0
Senegal,2/28/20,0,0,0
Senegal,2/29/20,0,0,0
Senegal,3/1/20,0,0,0
Senegal,3/2/20,1,0,0
Senegal,3/3/20,2,0,0
Senegal,3/4/20,4,0,0
Senegal,3/5/20,4,0,0
Senegal,3/6/20,4,0,0
Senegal,3/7/20,4,0,0
Senegal,3/8/20,4,0,1
Senegal,3/9/20,4,0,1
Senegal,3/10/20,4,0,1
Senegal,3/11/20,4,0,1
Senegal,3/12/20,4,0,1
Senegal,3/13/20,10,0,1
Senegal,3/14/20,10,0,1
Senegal,3/15/20,24,0,1
Senegal,3/16/20,24,0,2
Senegal,3/17/20,26,0,2
Senegal,3/18/20,31,0,2
Senegal,3/19/20,31,0,2
Senegal,3/20/20,38,0,2
Senegal,3/21/20,47,0,5
Senegal,3/22/20,67,0,5
Senegal,3/23/20,79,0,5
Senegal,3/24/20,86,0,8
Senegal,3/25/20,99,0,9
Senegal,3/26/20,105,0,9
Senegal,3/27/20,119,0,11
Senegal,3/28/20,130,0,18
Senegal,3/29/20,142,0,27
Senegal,3/30/20,162,0,27
Senegal,3/31/20,175,0,40
Senegal,4/1/20,190,1,45
Senegal,4/2/20,195,1,55
Senegal,4/3/20,207,1,66
Senegal,4/4/20,219,2,72
Senegal,4/5/20,222,2,82
Senegal,4/6/20,226,2,92
Senegal,4/7/20,237,2,105
Senegal,4/8/20,244,2,113
Serbia,1/22/20,0,0,0
Serbia,1/23/20,0,0,0
Serbia,1/24/20,0,0,0
Serbia,1/25/20,0,0,0
Serbia,1/26/20,0,0,0
Serbia,1/27/20,0,0,0
Serbia,1/28/20,0,0,0
Serbia,1/29/20,0,0,0
Serbia,1/30/20,0,0,0
Serbia,1/31/20,0,0,0
Serbia,2/1/20,0,0,0
Serbia,2/2/20,0,0,0
Serbia,2/3/20,0,0,0
Serbia,2/4/20,0,0,0
Serbia,2/5/20,0,0,0
Serbia,2/6/20,0,0,0
Serbia,2/7/20,0,0,0
Serbia,2/8/20,0,0,0
Serbia,2/9/20,0,0,0
Serbia,2/10/20,0,0,0
Serbia,2/11/20,0,0,0
Serbia,2/12/20,0,0,0
Serbia,2/13/20,0,0,0
Serbia,2/14/20,0,0,0
Serbia,2/15/20,0,0,0
Serbia,2/16/20,0,0,0
Serbia,2/17/20,0,0,0
Serbia,2/18/20,0,0,0
Serbia,2/19/20,0,0,0
Serbia,2/20/20,0,0,0
Serbia,2/21/20,0,0,0
Serbia,2/22/20,0,0,0
Serbia,2/23/20,0,0,0
Serbia,2/24/20,0,0,0
Serbia,2/25/20,0,0,0
Serbia,2/26/20,0,0,0
Serbia,2/27/20,0,0,0
Serbia,2/28/20,0,0,0
Serbia,2/29/20,0,0,0
Serbia,3/1/20,0,0,0
Serbia,3/2/20,0,0,0
Serbia,3/3/20,0,0,0
Serbia,3/4/20,0,0,0
Serbia,3/5/20,0,0,0
Serbia,3/6/20,1,0,0
Serbia,3/7/20,1,0,0
Serbia,3/8/20,1,0,0
Serbia,3/9/20,1,0,0
Serbia,3/10/20,5,0,0
Serbia,3/11/20,12,0,0
Serbia,3/12/20,19,0,0
Serbia,3/13/20,35,0,0
Serbia,3/14/20,46,0,0
Serbia,3/15/20,48,0,0
Serbia,3/16/20,55,0,1
Serbia,3/17/20,65,0,1
Serbia,3/18/20,83,0,1
Serbia,3/19/20,103,0,1
Serbia,3/20/20,135,1,1
Serbia,3/21/20,171,1,1
Serbia,3/22/20,222,2,1
Serbia,3/23/20,249,3,1
Serbia,3/24/20,303,3,15
Serbia,3/25/20,384,4,15
Serbia,3/26/20,384,1,0
Serbia,3/27/20,457,1,0
Serbia,3/28/20,659,10,0
Serbia,3/29/20,741,13,0
Serbia,3/30/20,785,16,0
Serbia,3/31/20,900,16,0
Serbia,4/1/20,1060,28,0
Serbia,4/2/20,1171,31,0
Serbia,4/3/20,1476,39,0
Serbia,4/4/20,1624,44,0
Serbia,4/5/20,1908,51,0
Serbia,4/6/20,2200,58,0
Serbia,4/7/20,2447,61,0
Serbia,4/8/20,2666,65,0
Seychelles,1/22/20,0,0,0
Seychelles,1/23/20,0,0,0
Seychelles,1/24/20,0,0,0
Seychelles,1/25/20,0,0,0
Seychelles,1/26/20,0,0,0
Seychelles,1/27/20,0,0,0
Seychelles,1/28/20,0,0,0
Seychelles,1/29/20,0,0,0
Seychelles,1/30/20,0,0,0
Seychelles,1/31/20,0,0,0
Seychelles,2/1/20,0,0,0
Seychelles,2/2/20,0,0,0
Seychelles,2/3/20,0,0,0
Seychelles,2/4/20,0,0,0
Seychelles,2/5/20,0,0,0
Seychelles,2/6/20,0,0,0
Seychelles,2/7/20,0,0,0
Seychelles,2/8/20,0,0,0
Seychelles,2/9/20,0,0,0
Seychelles,2/10/20,0,0,0
Seychelles,2/11/20,0,0,0
Seychelles,2/12/20,0,0,0
Seychelles,2/13/20,0,0,0
Seychelles,2/14/20,0,0,0
Seychelles,2/15/20,0,0,0
Seychelles,2/16/20,0,0,0
Seychelles,2/17/20,0,0,0
Seychelles,2/18/20,0,0,0
Seychelles,2/19/20,0,0,0
Seychelles,2/20/20,0,0,0
Seychelles,2/21/20,0,0,0
Seychelles,2/22/20,0,0,0
Seychelles,2/23/20,0,0,0
Seychelles,2/24/20,0,0,0
Seychelles,2/25/20,0,0,0
Seychelles,2/26/20,0,0,0
Seychelles,2/27/20,0,0,0
Seychelles,2/28/20,0,0,0
Seychelles,2/29/20,0,0,0
Seychelles,3/1/20,0,0,0
Seychelles,3/2/20,0,0,0
Seychelles,3/3/20,0,0,0
Seychelles,3/4/20,0,0,0
Seychelles,3/5/20,0,0,0
Seychelles,3/6/20,0,0,0
Seychelles,3/7/20,0,0,0
Seychelles,3/8/20,0,0,0
Seychelles,3/9/20,0,0,0
Seychelles,3/10/20,0,0,0
Seychelles,3/11/20,0,0,0
Seychelles,3/12/20,0,0,0
Seychelles,3/13/20,0,0,0
Seychelles,3/14/20,2,0,0
Seychelles,3/15/20,2,0,0
Seychelles,3/16/20,3,0,0
Seychelles,3/17/20,4,0,0
Seychelles,3/18/20,4,0,0
Seychelles,3/19/20,6,0,0
Seychelles,3/20/20,7,0,0
Seychelles,3/21/20,7,0,0
Seychelles,3/22/20,7,0,0
Seychelles,3/23/20,7,0,0
Seychelles,3/24/20,7,0,0
Seychelles,3/25/20,7,0,0
Seychelles,3/26/20,7,0,0
Seychelles,3/27/20,7,0,0
Seychelles,3/28/20,8,0,0
Seychelles,3/29/20,8,0,0
Seychelles,3/30/20,8,0,0
Seychelles,3/31/20,10,0,0
Seychelles,4/1/20,10,0,0
Seychelles,4/2/20,10,0,0
Seychelles,4/3/20,10,0,0
Seychelles,4/4/20,10,0,0
Seychelles,4/5/20,10,0,0
Seychelles,4/6/20,11,0,0
Seychelles,4/7/20,11,0,0
Seychelles,4/8/20,11,0,0
Sierra Leone,1/22/20,0,0,0
Sierra Leone,1/23/20,0,0,0
Sierra Leone,1/24/20,0,0,0
Sierra Leone,1/25/20,0,0,0
Sierra Leone,1/26/20,0,0,0
Sierra Leone,1/27/20,0,0,0
Sierra Leone,1/28/20,0,0,0
Sierra Leone,1/29/20,0,0,0
Sierra Leone,1/30/20,0,0,0
Sierra Leone,1/31/20,0,0,0
Sierra Leone,2/1/20,0,0,0
Sierra Leone,2/2/20,0,0,0
Sierra Leone,2/3/20,0,0,0
Sierra Leone,2/4/20,0,0,0
Sierra Leone,2/5/20,0,0,0
Sierra Leone,2/6/20,0,0,0
Sierra Leone,2/7/20,0,0,0
Sierra Leone,2/8/20,0,0,0
Sierra Leone,2/9/20,0,0,0
Sierra Leone,2/10/20,0,0,0
Sierra Leone,2/11/20,0,0,0
Sierra Leone,2/12/20,0,0,0
Sierra Leone,2/13/20,0,0,0
Sierra Leone,2/14/20,0,0,0
Sierra Leone,2/15/20,0,0,0
Sierra Leone,2/16/20,0,0,0
Sierra Leone,2/17/20,0,0,0
Sierra Leone,2/18/20,0,0,0
Sierra Leone,2/19/20,0,0,0
Sierra Leone,2/20/20,0,0,0
Sierra Leone,2/21/20,0,0,0
Sierra Leone,2/22/20,0,0,0
Sierra Leone,2/23/20,0,0,0
Sierra Leone,2/24/20,0,0,0
Sierra Leone,2/25/20,0,0,0
Sierra Leone,2/26/20,0,0,0
Sierra Leone,2/27/20,0,0,0
Sierra Leone,2/28/20,0,0,0
Sierra Leone,2/29/20,0,0,0
Sierra Leone,3/1/20,0,0,0
Sierra Leone,3/2/20,0,0,0
Sierra Leone,3/3/20,0,0,0
Sierra Leone,3/4/20,0,0,0
Sierra Leone,3/5/20,0,0,0
Sierra Leone,3/6/20,0,0,0
Sierra Leone,3/7/20,0,0,0
Sierra Leone,3/8/20,0,0,0
Sierra Leone,3/9/20,0,0,0
Sierra Leone,3/10/20,0,0,0
Sierra Leone,3/11/20,0,0,0
Sierra Leone,3/12/20,0,0,0
Sierra Leone,3/13/20,0,0,0
Sierra Leone,3/14/20,0,0,0
Sierra Leone,3/15/20,0,0,0
Sierra Leone,3/16/20,0,0,0
Sierra Leone,3/17/20,0,0,0
Sierra Leone,3/18/20,0,0,0
Sierra Leone,3/19/20,0,0,0
Sierra Leone,3/20/20,0,0,0
Sierra Leone,3/21/20,0,0,0
Sierra Leone,3/22/20,0,0,0
Sierra Leone,3/23/20,0,0,0
Sierra Leone,3/24/20,0,0,0
Sierra Leone,3/25/20,0,0,0
Sierra Leone,3/26/20,0,0,0
Sierra Leone,3/27/20,0,0,0
Sierra Leone,3/28/20,0,0,0
Sierra Leone,3/29/20,0,0,0
Sierra Leone,3/30/20,0,0,0
Sierra Leone,3/31/20,1,0,0
Sierra Leone,4/1/20,2,0,0
Sierra Leone,4/2/20,2,0,0
Sierra Leone,4/3/20,2,0,0
Sierra Leone,4/4/20,4,0,0
Sierra Leone,4/5/20,6,0,0
Sierra Leone,4/6/20,6,0,0
Sierra Leone,4/7/20,6,0,0
Sierra Leone,4/8/20,7,0,0
Singapore,1/22/20,0,0,0
Singapore,1/23/20,1,0,0
Singapore,1/24/20,3,0,0
Singapore,1/25/20,3,0,0
Singapore,1/26/20,4,0,0
Singapore,1/27/20,5,0,0
Singapore,1/28/20,7,0,0
Singapore,1/29/20,7,0,0
Singapore,1/30/20,10,0,0
Singapore,1/31/20,13,0,0
Singapore,2/1/20,16,0,0
Singapore,2/2/20,18,0,0
Singapore,2/3/20,18,0,0
Singapore,2/4/20,24,0,0
Singapore,2/5/20,28,0,0
Singapore,2/6/20,28,0,0
Singapore,2/7/20,30,0,0
Singapore,2/8/20,33,0,2
Singapore,2/9/20,40,0,2
Singapore,2/10/20,45,0,2
Singapore,2/11/20,47,0,9
Singapore,2/12/20,50,0,15
Singapore,2/13/20,58,0,15
Singapore,2/14/20,67,0,17
Singapore,2/15/20,72,0,18
Singapore,2/16/20,75,0,18
Singapore,2/17/20,77,0,24
Singapore,2/18/20,81,0,29
Singapore,2/19/20,84,0,34
Singapore,2/20/20,84,0,34
Singapore,2/21/20,85,0,37
Singapore,2/22/20,85,0,37
Singapore,2/23/20,89,0,51
Singapore,2/24/20,89,0,51
Singapore,2/25/20,91,0,53
Singapore,2/26/20,93,0,62
Singapore,2/27/20,93,0,62
Singapore,2/28/20,93,0,62
Singapore,2/29/20,102,0,72
Singapore,3/1/20,106,0,72
Singapore,3/2/20,108,0,78
Singapore,3/3/20,110,0,78
Singapore,3/4/20,110,0,78
Singapore,3/5/20,117,0,78
Singapore,3/6/20,130,0,78
Singapore,3/7/20,138,0,78
Singapore,3/8/20,150,0,78
Singapore,3/9/20,150,0,78
Singapore,3/10/20,160,0,78
Singapore,3/11/20,178,0,96
Singapore,3/12/20,178,0,96
Singapore,3/13/20,200,0,97
Singapore,3/14/20,212,0,105
Singapore,3/15/20,226,0,105
Singapore,3/16/20,243,0,109
Singapore,3/17/20,266,0,114
Singapore,3/18/20,313,0,114
Singapore,3/19/20,345,0,114
Singapore,3/20/20,385,0,124
Singapore,3/21/20,432,2,140
Singapore,3/22/20,455,2,144
Singapore,3/23/20,509,2,144
Singapore,3/24/20,558,2,156
Singapore,3/25/20,631,2,160
Singapore,3/26/20,683,2,172
Singapore,3/27/20,732,2,183
Singapore,3/28/20,802,2,198
Singapore,3/29/20,844,3,212
Singapore,3/30/20,879,3,228
Singapore,3/31/20,926,3,240
Singapore,4/1/20,1000,3,245
Singapore,4/2/20,1049,4,266
Singapore,4/3/20,1114,5,282
Singapore,4/4/20,1189,6,297
Singapore,4/5/20,1309,6,320
Singapore,4/6/20,1375,6,344
Singapore,4/7/20,1481,6,377
Singapore,4/8/20,1623,6,406
Slovakia,1/22/20,0,0,0
Slovakia,1/23/20,0,0,0
Slovakia,1/24/20,0,0,0
Slovakia,1/25/20,0,0,0
Slovakia,1/26/20,0,0,0
Slovakia,1/27/20,0,0,0
Slovakia,1/28/20,0,0,0
Slovakia,1/29/20,0,0,0
Slovakia,1/30/20,0,0,0
Slovakia,1/31/20,0,0,0
Slovakia,2/1/20,0,0,0
Slovakia,2/2/20,0,0,0
Slovakia,2/3/20,0,0,0
Slovakia,2/4/20,0,0,0
Slovakia,2/5/20,0,0,0
Slovakia,2/6/20,0,0,0
Slovakia,2/7/20,0,0,0
Slovakia,2/8/20,0,0,0
Slovakia,2/9/20,0,0,0
Slovakia,2/10/20,0,0,0
Slovakia,2/11/20,0,0,0
Slovakia,2/12/20,0,0,0
Slovakia,2/13/20,0,0,0
Slovakia,2/14/20,0,0,0
Slovakia,2/15/20,0,0,0
Slovakia,2/16/20,0,0,0
Slovakia,2/17/20,0,0,0
Slovakia,2/18/20,0,0,0
Slovakia,2/19/20,0,0,0
Slovakia,2/20/20,0,0,0
Slovakia,2/21/20,0,0,0
Slovakia,2/22/20,0,0,0
Slovakia,2/23/20,0,0,0
Slovakia,2/24/20,0,0,0
Slovakia,2/25/20,0,0,0
Slovakia,2/26/20,0,0,0
Slovakia,2/27/20,0,0,0
Slovakia,2/28/20,0,0,0
Slovakia,2/29/20,0,0,0
Slovakia,3/1/20,0,0,0
Slovakia,3/2/20,0,0,0
Slovakia,3/3/20,0,0,0
Slovakia,3/4/20,0,0,0
Slovakia,3/5/20,0,0,0
Slovakia,3/6/20,1,0,0
Slovakia,3/7/20,1,0,0
Slovakia,3/8/20,3,0,0
Slovakia,3/9/20,3,0,0
Slovakia,3/10/20,7,0,0
Slovakia,3/11/20,10,0,0
Slovakia,3/12/20,16,0,0
Slovakia,3/13/20,32,0,0
Slovakia,3/14/20,44,0,0
Slovakia,3/15/20,54,0,0
Slovakia,3/16/20,63,0,0
Slovakia,3/17/20,72,0,0
Slovakia,3/18/20,105,1,0
Slovakia,3/19/20,123,1,0
Slovakia,3/20/20,137,1,0
Slovakia,3/21/20,178,1,0
Slovakia,3/22/20,185,0,7
Slovakia,3/23/20,186,0,7
Slovakia,3/24/20,204,0,7
Slovakia,3/25/20,216,0,7
Slovakia,3/26/20,226,0,2
Slovakia,3/27/20,269,0,2
Slovakia,3/28/20,292,0,2
Slovakia,3/29/20,314,0,2
Slovakia,3/30/20,336,0,7
Slovakia,3/31/20,363,0,3
Slovakia,4/1/20,400,1,3
Slovakia,4/2/20,426,1,5
Slovakia,4/3/20,450,1,10
Slovakia,4/4/20,471,1,10
Slovakia,4/5/20,485,1,10
Slovakia,4/6/20,534,2,8
Slovakia,4/7/20,581,2,13
Slovakia,4/8/20,682,2,16
Slovenia,1/22/20,0,0,0
Slovenia,1/23/20,0,0,0
Slovenia,1/24/20,0,0,0
Slovenia,1/25/20,0,0,0
Slovenia,1/26/20,0,0,0
Slovenia,1/27/20,0,0,0
Slovenia,1/28/20,0,0,0
Slovenia,1/29/20,0,0,0
Slovenia,1/30/20,0,0,0
Slovenia,1/31/20,0,0,0
Slovenia,2/1/20,0,0,0
Slovenia,2/2/20,0,0,0
Slovenia,2/3/20,0,0,0
Slovenia,2/4/20,0,0,0
Slovenia,2/5/20,0,0,0
Slovenia,2/6/20,0,0,0
Slovenia,2/7/20,0,0,0
Slovenia,2/8/20,0,0,0
Slovenia,2/9/20,0,0,0
Slovenia,2/10/20,0,0,0
Slovenia,2/11/20,0,0,0
Slovenia,2/12/20,0,0,0
Slovenia,2/13/20,0,0,0
Slovenia,2/14/20,0,0,0
Slovenia,2/15/20,0,0,0
Slovenia,2/16/20,0,0,0
Slovenia,2/17/20,0,0,0
Slovenia,2/18/20,0,0,0
Slovenia,2/19/20,0,0,0
Slovenia,2/20/20,0,0,0
Slovenia,2/21/20,0,0,0
Slovenia,2/22/20,0,0,0
Slovenia,2/23/20,0,0,0
Slovenia,2/24/20,0,0,0
Slovenia,2/25/20,0,0,0
Slovenia,2/26/20,0,0,0
Slovenia,2/27/20,0,0,0
Slovenia,2/28/20,0,0,0
Slovenia,2/29/20,0,0,0
Slovenia,3/1/20,0,0,0
Slovenia,3/2/20,0,0,0
Slovenia,3/3/20,0,0,0
Slovenia,3/4/20,0,0,0
Slovenia,3/5/20,2,0,0
Slovenia,3/6/20,7,0,0
Slovenia,3/7/20,7,0,0
Slovenia,3/8/20,16,0,0
Slovenia,3/9/20,16,0,0
Slovenia,3/10/20,31,0,0
Slovenia,3/11/20,57,0,0
Slovenia,3/12/20,89,0,0
Slovenia,3/13/20,141,0,0
Slovenia,3/14/20,181,1,0
Slovenia,3/15/20,219,1,0
Slovenia,3/16/20,253,1,0
Slovenia,3/17/20,275,1,0
Slovenia,3/18/20,275,1,0
Slovenia,3/19/20,286,1,0
Slovenia,3/20/20,341,1,0
Slovenia,3/21/20,383,1,0
Slovenia,3/22/20,414,2,0
Slovenia,3/23/20,442,3,0
Slovenia,3/24/20,480,4,0
Slovenia,3/25/20,528,5,10
Slovenia,3/26/20,562,6,10
Slovenia,3/27/20,632,9,10
Slovenia,3/28/20,684,9,10
Slovenia,3/29/20,730,11,10
Slovenia,3/30/20,756,11,10
Slovenia,3/31/20,802,15,10
Slovenia,4/1/20,841,15,10
Slovenia,4/2/20,897,17,70
Slovenia,4/3/20,934,20,70
Slovenia,4/4/20,977,22,79
Slovenia,4/5/20,997,28,79
Slovenia,4/6/20,1021,30,102
Slovenia,4/7/20,1059,36,102
Slovenia,4/8/20,1091,40,120
Somalia,1/22/20,0,0,0
Somalia,1/23/20,0,0,0
Somalia,1/24/20,0,0,0
Somalia,1/25/20,0,0,0
Somalia,1/26/20,0,0,0
Somalia,1/27/20,0,0,0
Somalia,1/28/20,0,0,0
Somalia,1/29/20,0,0,0
Somalia,1/30/20,0,0,0
Somalia,1/31/20,0,0,0
Somalia,2/1/20,0,0,0
Somalia,2/2/20,0,0,0
Somalia,2/3/20,0,0,0
Somalia,2/4/20,0,0,0
Somalia,2/5/20,0,0,0
Somalia,2/6/20,0,0,0
Somalia,2/7/20,0,0,0
Somalia,2/8/20,0,0,0
Somalia,2/9/20,0,0,0
Somalia,2/10/20,0,0,0
Somalia,2/11/20,0,0,0
Somalia,2/12/20,0,0,0
Somalia,2/13/20,0,0,0
Somalia,2/14/20,0,0,0
Somalia,2/15/20,0,0,0
Somalia,2/16/20,0,0,0
Somalia,2/17/20,0,0,0
Somalia,2/18/20,0,0,0
Somalia,2/19/20,0,0,0
Somalia,2/20/20,0,0,0
Somalia,2/21/20,0,0,0
Somalia,2/22/20,0,0,0
Somalia,2/23/20,0,0,0
Somalia,2/24/20,0,0,0
Somalia,2/25/20,0,0,0
Somalia,2/26/20,0,0,0
Somalia,2/27/20,0,0,0
Somalia,2/28/20,0,0,0
Somalia,2/29/20,0,0,0
Somalia,3/1/20,0,0,0
Somalia,3/2/20,0,0,0
Somalia,3/3/20,0,0,0
Somalia,3/4/20,0,0,0
Somalia,3/5/20,0,0,0
Somalia,3/6/20,0,0,0
Somalia,3/7/20,0,0,0
Somalia,3/8/20,0,0,0
Somalia,3/9/20,0,0,0
Somalia,3/10/20,0,0,0
Somalia,3/11/20,0,0,0
Somalia,3/12/20,0,0,0
Somalia,3/13/20,0,0,0
Somalia,3/14/20,0,0,0
Somalia,3/15/20,0,0,0
Somalia,3/16/20,1,0,0
Somalia,3/17/20,1,0,0
Somalia,3/18/20,1,0,0
Somalia,3/19/20,1,0,0
Somalia,3/20/20,1,0,0
Somalia,3/21/20,1,0,0
Somalia,3/22/20,1,0,0
Somalia,3/23/20,1,0,0
Somalia,3/24/20,1,0,0
Somalia,3/25/20,1,0,0
Somalia,3/26/20,2,0,0
Somalia,3/27/20,3,0,0
Somalia,3/28/20,3,0,0
Somalia,3/29/20,3,0,0
Somalia,3/30/20,3,0,0
Somalia,3/31/20,5,0,1
Somalia,4/1/20,5,0,1
Somalia,4/2/20,5,0,1
Somalia,4/3/20,7,0,1
Somalia,4/4/20,7,0,1
Somalia,4/5/20,7,0,1
Somalia,4/6/20,7,0,1
Somalia,4/7/20,8,0,1
Somalia,4/8/20,12,1,1
South Africa,1/22/20,0,0,0
South Africa,1/23/20,0,0,0
South Africa,1/24/20,0,0,0
South Africa,1/25/20,0,0,0
South Africa,1/26/20,0,0,0
South Africa,1/27/20,0,0,0
South Africa,1/28/20,0,0,0
South Africa,1/29/20,0,0,0
South Africa,1/30/20,0,0,0
South Africa,1/31/20,0,0,0
South Africa,2/1/20,0,0,0
South Africa,2/2/20,0,0,0
South Africa,2/3/20,0,0,0
South Africa,2/4/20,0,0,0
South Africa,2/5/20,0,0,0
South Africa,2/6/20,0,0,0
South Africa,2/7/20,0,0,0
South Africa,2/8/20,0,0,0
South Africa,2/9/20,0,0,0
South Africa,2/10/20,0,0,0
South Africa,2/11/20,0,0,0
South Africa,2/12/20,0,0,0
South Africa,2/13/20,0,0,0
South Africa,2/14/20,0,0,0
South Africa,2/15/20,0,0,0
South Africa,2/16/20,0,0,0
South Africa,2/17/20,0,0,0
South Africa,2/18/20,0,0,0
South Africa,2/19/20,0,0,0
South Africa,2/20/20,0,0,0
South Africa,2/21/20,0,0,0
South Africa,2/22/20,0,0,0
South Africa,2/23/20,0,0,0
South Africa,2/24/20,0,0,0
South Africa,2/25/20,0,0,0
South Africa,2/26/20,0,0,0
South Africa,2/27/20,0,0,0
South Africa,2/28/20,0,0,0
South Africa,2/29/20,0,0,0
South Africa,3/1/20,0,0,0
South Africa,3/2/20,0,0,0
South Africa,3/3/20,0,0,0
South Africa,3/4/20,0,0,0
South Africa,3/5/20,1,0,0
South Africa,3/6/20,1,0,0
South Africa,3/7/20,1,0,0
South Africa,3/8/20,3,0,0
South Africa,3/9/20,3,0,0
South Africa,3/10/20,7,0,0
South Africa,3/11/20,13,0,0
South Africa,3/12/20,17,0,0
South Africa,3/13/20,24,0,0
South Africa,3/14/20,38,0,0
South Africa,3/15/20,51,0,0
South Africa,3/16/20,62,0,0
South Africa,3/17/20,62,0,0
South Africa,3/18/20,116,0,0
South Africa,3/19/20,150,0,0
South Africa,3/20/20,202,0,0
South Africa,3/21/20,240,0,0
South Africa,3/22/20,274,0,0
South Africa,3/23/20,402,0,0
South Africa,3/24/20,554,0,4
South Africa,3/25/20,709,0,12
South Africa,3/26/20,927,0,12
South Africa,3/27/20,1170,1,31
South Africa,3/28/20,1187,1,31
South Africa,3/29/20,1280,2,31
South Africa,3/30/20,1326,3,31
South Africa,3/31/20,1353,5,31
South Africa,4/1/20,1380,5,50
South Africa,4/2/20,1462,5,50
South Africa,4/3/20,1505,9,95
South Africa,4/4/20,1585,9,95
South Africa,4/5/20,1655,11,95
South Africa,4/6/20,1686,12,95
South Africa,4/7/20,1749,13,95
South Africa,4/8/20,1845,18,95
South Sudan,1/22/20,0,0,0
South Sudan,1/23/20,0,0,0
South Sudan,1/24/20,0,0,0
South Sudan,1/25/20,0,0,0
South Sudan,1/26/20,0,0,0
South Sudan,1/27/20,0,0,0
South Sudan,1/28/20,0,0,0
South Sudan,1/29/20,0,0,0
South Sudan,1/30/20,0,0,0
South Sudan,1/31/20,0,0,0
South Sudan,2/1/20,0,0,0
South Sudan,2/2/20,0,0,0
South Sudan,2/3/20,0,0,0
South Sudan,2/4/20,0,0,0
South Sudan,2/5/20,0,0,0
South Sudan,2/6/20,0,0,0
South Sudan,2/7/20,0,0,0
South Sudan,2/8/20,0,0,0
South Sudan,2/9/20,0,0,0
South Sudan,2/10/20,0,0,0
South Sudan,2/11/20,0,0,0
South Sudan,2/12/20,0,0,0
South Sudan,2/13/20,0,0,0
South Sudan,2/14/20,0,0,0
South Sudan,2/15/20,0,0,0
South Sudan,2/16/20,0,0,0
South Sudan,2/17/20,0,0,0
South Sudan,2/18/20,0,0,0
South Sudan,2/19/20,0,0,0
South Sudan,2/20/20,0,0,0
South Sudan,2/21/20,0,0,0
South Sudan,2/22/20,0,0,0
South Sudan,2/23/20,0,0,0
South Sudan,2/24/20,0,0,0
South Sudan,2/25/20,0,0,0
South Sudan,2/26/20,0,0,0
South Sudan,2/27/20,0,0,0
South Sudan,2/28/20,0,0,0
South Sudan,2/29/20,0,0,0
South Sudan,3/1/20,0,0,0
South Sudan,3/2/20,0,0,0
South Sudan,3/3/20,0,0,0
South Sudan,3/4/20,0,0,0
South Sudan,3/5/20,0,0,0
South Sudan,3/6/20,0,0,0
South Sudan,3/7/20,0,0,0
South Sudan,3/8/20,0,0,0
South Sudan,3/9/20,0,0,0
South Sudan,3/10/20,0,0,0
South Sudan,3/11/20,0,0,0
South Sudan,3/12/20,0,0,0
South Sudan,3/13/20,0,0,0
South Sudan,3/14/20,0,0,0
South Sudan,3/15/20,0,0,0
South Sudan,3/16/20,0,0,0
South Sudan,3/17/20,0,0,0
South Sudan,3/18/20,0,0,0
South Sudan,3/19/20,0,0,0
